STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USC00196989,42.735,-72.8692,528.8,8/18/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/19/16,0.03,0,0
USC00196989,42.735,-72.8692,528.8,8/20/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/21/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/22/16,1.06,0,0
USC00196989,42.735,-72.8692,528.8,8/23/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/24/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/25/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/26/16,0.08,0,0
USC00196989,42.735,-72.8692,528.8,8/27/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/28/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/29/16,0.08,0,0
USC00196989,42.735,-72.8692,528.8,8/30/16,0,0,0
USC00196989,42.735,-72.8692,528.8,8/31/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/1/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/2/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/3/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/4/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/5/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/6/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/7/16,0.05,0,0
USC00196989,42.735,-72.8692,528.8,9/8/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/9/16,0.48,0,0
USC00196989,42.735,-72.8692,528.8,9/10/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/11/16,0.11,0,0
USC00196989,42.735,-72.8692,528.8,9/12/16,0.25,0,0
USC00196989,42.735,-72.8692,528.8,9/13/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/14/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/15/16,0.03,0,0
USC00196989,42.735,-72.8692,528.8,9/16/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/17/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/18/16,0.07,0,0
USC00196989,42.735,-72.8692,528.8,9/19/16,0.95,0,0
USC00196989,42.735,-72.8692,528.8,9/20/16,0.03,0,0
USC00196989,42.735,-72.8692,528.8,9/21/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/22/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/23/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/24/16,0.06,0,0
USC00196989,42.735,-72.8692,528.8,9/25/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/26/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/27/16,0.43,0,0
USC00196989,42.735,-72.8692,528.8,9/28/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/29/16,0,0,0
USC00196989,42.735,-72.8692,528.8,9/30/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/1/16,0.19,0,0
USC00196989,42.735,-72.8692,528.8,10/2/16,0.14,0,0
USC00196989,42.735,-72.8692,528.8,10/3/16,0.04,0,0
USC00196989,42.735,-72.8692,528.8,10/4/16,0.63,0,0
USC00196989,42.735,-72.8692,528.8,10/5/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,10/6/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/7/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/8/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/9/16,0.06,0,0
USC00196989,42.735,-72.8692,528.8,10/10/16,0.08,0,0
USC00196989,42.735,-72.8692,528.8,10/11/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/12/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/13/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/14/16,0.07,0,0
USC00196989,42.735,-72.8692,528.8,10/15/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/16/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/17/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,10/18/16,0.11,0,0
USC00196989,42.735,-72.8692,528.8,10/19/16,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/20/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/21/16,0.34,0,0
USC00196989,42.735,-72.8692,528.8,10/22/16,0.34,0,0
USC00196989,42.735,-72.8692,528.8,10/23/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/24/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,10/25/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/26/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/27/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/28/16,1.49,6.4,4
USC00196989,42.735,-72.8692,528.8,10/29/16,0.02,0,2
USC00196989,42.735,-72.8692,528.8,10/30/16,0,0,0
USC00196989,42.735,-72.8692,528.8,10/31/16,0.04,0,0
USC00196989,42.735,-72.8692,528.8,11/1/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/2/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/3/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,11/4/16,0.19,0,0
USC00196989,42.735,-72.8692,528.8,11/5/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/6/16,0.14,0,0
USC00196989,42.735,-72.8692,528.8,11/7/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/8/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/9/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/10/16,0.07,0,0
USC00196989,42.735,-72.8692,528.8,11/11/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/12/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/13/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/14/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/15/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/16/16,0.48,0,0
USC00196989,42.735,-72.8692,528.8,11/17/16,0.03,0,0
USC00196989,42.735,-72.8692,528.8,11/18/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/19/16,0,0,0
USC00196989,42.735,-72.8692,528.8,11/20/16,0.36,3.1,3
USC00196989,42.735,-72.8692,528.8,11/21/16,0.21,3,6
USC00196989,42.735,-72.8692,528.8,11/22/16,0.3,3,5
USC00196989,42.735,-72.8692,528.8,11/23/16,0,0,4
USC00196989,42.735,-72.8692,528.8,11/24/16,0,0,3
USC00196989,42.735,-72.8692,528.8,11/25/16,0.13,0.3,3
USC00196989,42.735,-72.8692,528.8,11/26/16,0.03,0,2
USC00196989,42.735,-72.8692,528.8,11/27/16,0,0,2
USC00196989,42.735,-72.8692,528.8,11/28/16,0.27,2,4
USC00196989,42.735,-72.8692,528.8,11/29/16,0.08,0,1
USC00196989,42.735,-72.8692,528.8,11/30/16,0.79,0,0
USC00196989,42.735,-72.8692,528.8,12/1/16,1.38,0,0
USC00196989,42.735,-72.8692,528.8,12/2/16,0,0,0
USC00196989,42.735,-72.8692,528.8,12/3/16,0.02,0,0
USC00196989,42.735,-72.8692,528.8,12/4/16,0.03,0.2,0
USC00196989,42.735,-72.8692,528.8,12/5/16,0.13,1.2,1
USC00196989,42.735,-72.8692,528.8,12/6/16,0.06,0.6,1
USC00196989,42.735,-72.8692,528.8,12/7/16,0.16,0.7,2
USC00196989,42.735,-72.8692,528.8,12/8/16,0.06,0,2
USC00196989,42.735,-72.8692,528.8,12/9/16,0.03,0,2
USC00196989,42.735,-72.8692,528.8,12/10/16,0,0,2
USC00196989,42.735,-72.8692,528.8,12/11/16,0.02,0.1,2
USC00196989,42.735,-72.8692,528.8,12/12/16,0.66,5.8,8
USC00196989,42.735,-72.8692,528.8,12/13/16,0.04,0.2,7
USC00196989,42.735,-72.8692,528.8,12/14/16,0.04,0.4,7
USC00196989,42.735,-72.8692,528.8,12/15/16,0.01,0.2,7
USC00196989,42.735,-72.8692,528.8,12/16/16,0.04,0.7,7
USC00196989,42.735,-72.8692,528.8,12/17/16,0.24,2.6,9
USC00196989,42.735,-72.8692,528.8,12/18/16,1.07,4.2,10
USC00196989,42.735,-72.8692,528.8,12/19/16,0.13,0,7
USC00196989,42.735,-72.8692,528.8,12/20/16,0,0,7
USC00196989,42.735,-72.8692,528.8,12/21/16,0,0,7
USC00196989,42.735,-72.8692,528.8,12/22/16,0.11,1.7,9
USC00196989,42.735,-72.8692,528.8,12/23/16,0.11,1.5,10
USC00196989,42.735,-72.8692,528.8,12/24/16,0,0,9
USC00196989,42.735,-72.8692,528.8,12/25/16,0.1,0.2,8
USC00196989,42.735,-72.8692,528.8,12/26/16,0,0,8
USC00196989,42.735,-72.8692,528.8,12/27/16,0.28,0,5
USC00196989,42.735,-72.8692,528.8,12/28/16,0,0,4
USC00196989,42.735,-72.8692,528.8,12/29/16,0,0,4
USC00196989,42.735,-72.8692,528.8,12/30/16,0.57,6.3,9
USC00196989,42.735,-72.8692,528.8,12/31/16,0.04,0.9,9
USC00196989,42.735,-72.8692,528.8,1/1/17,0.14,2.7,11
USC00196989,42.735,-72.8692,528.8,1/2/17,0,0,9
USC00196989,42.735,-72.8692,528.8,1/3/17,0.06,0,9
USC00196989,42.735,-72.8692,528.8,1/4/17,0.69,0,7
USC00196989,42.735,-72.8692,528.8,1/5/17,0.04,0.2,6
USC00196989,42.735,-72.8692,528.8,1/6/17,0.07,1.1,7
USC00196989,42.735,-72.8692,528.8,1/7/17,0,0,7
USC00196989,42.735,-72.8692,528.8,1/8/17,,0.8,7
USC00196989,42.735,-72.8692,528.8,1/9/17,,0.5,8
USC00196989,42.735,-72.8692,528.8,1/10/17,0,0,8
USC00196989,42.735,-72.8692,528.8,1/11/17,0.22,0.1,7
USC00196989,42.735,-72.8692,528.8,1/12/17,0.19,0,5
USC00196989,42.735,-72.8692,528.8,1/13/17,0.53,0,2
USC00196989,42.735,-72.8692,528.8,1/14/17,0,0,2
USC00196989,42.735,-72.8692,528.8,1/15/17,0,0,2
USC00196989,42.735,-72.8692,528.8,1/16/17,0,0,2
USC00196989,42.735,-72.8692,528.8,1/17/17,0,0,2
USC00196989,42.735,-72.8692,528.8,1/18/17,0.75,3.9,6
USC00196989,42.735,-72.8692,528.8,1/19/17,0.07,0.4,7
USC00196989,42.735,-72.8692,528.8,1/20/17,0,0,7
USC00196989,42.735,-72.8692,528.8,1/21/17,0,0,6
USC00196989,42.735,-72.8692,528.8,1/22/17,0,0,4
USC00196989,42.735,-72.8692,528.8,1/23/17,0.23,0.4,4
USC00196989,42.735,-72.8692,528.8,1/24/17,0.97,3.4,7
USC00196989,42.735,-72.8692,528.8,1/25/17,0.28,0.6,7
USC00196989,42.735,-72.8692,528.8,1/26/17,0.06,0,7
USC00196989,42.735,-72.8692,528.8,1/27/17,0.05,0.3,7
USC00196989,42.735,-72.8692,528.8,1/28/17,0,0,7
USC00196989,42.735,-72.8692,528.8,1/29/17,0.02,0.3,7
USC00196989,42.735,-72.8692,528.8,1/30/17,0,0.2,7
USC00196989,42.735,-72.8692,528.8,1/31/17,0,0,7
USC00196989,42.735,-72.8692,528.8,2/1/17,0.19,3.6,10
USC00196989,42.735,-72.8692,528.8,2/2/17,0.03,0.4,10
USC00196989,42.735,-72.8692,528.8,2/3/17,0,0,9
USC00196989,42.735,-72.8692,528.8,2/4/17,0,0.2,9
USC00196989,42.735,-72.8692,528.8,2/5/17,0,0,9
USC00196989,42.735,-72.8692,528.8,2/6/17,0,0,8
USC00196989,42.735,-72.8692,528.8,2/7/17,0,0,8
USC00196989,42.735,-72.8692,528.8,2/8/17,1.16,3,11
USC00196989,42.735,-72.8692,528.8,2/9/17,0.12,2.3,13
USC00196989,42.735,-72.8692,528.8,2/10/17,0.46,6.9,18
USC00196989,42.735,-72.8692,528.8,2/11/17,0.09,2.3,18
USC00196989,42.735,-72.8692,528.8,2/12/17,0,0,17
USC00196989,42.735,-72.8692,528.8,2/13/17,1.04,15.2,32
USC00196989,42.735,-72.8692,528.8,2/14/17,0.01,0.3,28
USC00196989,42.735,-72.8692,528.8,2/15/17,0,0.2,26
USC00196989,42.735,-72.8692,528.8,2/16/17,0.17,4.6,28
USC00196989,42.735,-72.8692,528.8,2/17/17,0.03,1.6,26
USC00196989,42.735,-72.8692,528.8,2/18/17,0,0,25
USC00196989,42.735,-72.8692,528.8,2/19/17,0,0,19
USC00196989,42.735,-72.8692,528.8,2/20/17,0,0,16
USC00196989,42.735,-72.8692,528.8,2/21/17,0,0,16
USC00196989,42.735,-72.8692,528.8,2/22/17,0,0,15
USC00196989,42.735,-72.8692,528.8,2/23/17,0,0,13
USC00196989,42.735,-72.8692,528.8,2/24/17,0.13,0,8
USC00196989,42.735,-72.8692,528.8,2/25/17,0,0,5
USC00196989,42.735,-72.8692,528.8,2/26/17,0.51,0.1,3
USC00196989,42.735,-72.8692,528.8,2/27/17,0,0,3
USC00196989,42.735,-72.8692,528.8,2/28/17,0,0,2
USC00196989,42.735,-72.8692,528.8,3/1/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,3/2/17,0.11,0.5,1
USC00196989,42.735,-72.8692,528.8,3/3/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/4/17,0.01,0.5,1
USC00196989,42.735,-72.8692,528.8,3/5/17,0,0,1
USC00196989,42.735,-72.8692,528.8,3/6/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/7/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/8/17,0.21,0,0
USC00196989,42.735,-72.8692,528.8,3/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/11/17,0,0.1,0
USC00196989,42.735,-72.8692,528.8,3/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/14/17,0.23,1.9,2
USC00196989,42.735,-72.8692,528.8,3/15/17,2.47,14,16
USC00196989,42.735,-72.8692,528.8,3/16/17,0.05,1.1,11
USC00196989,42.735,-72.8692,528.8,3/17/17,0,0,10
USC00196989,42.735,-72.8692,528.8,3/18/17,0,0,9
USC00196989,42.735,-72.8692,528.8,3/19/17,0,0,8
USC00196989,42.735,-72.8692,528.8,3/20/17,0,0,7
USC00196989,42.735,-72.8692,528.8,3/21/17,0,0,5
USC00196989,42.735,-72.8692,528.8,3/22/17,0.03,0.8,5
USC00196989,42.735,-72.8692,528.8,3/23/17,0,0,5
USC00196989,42.735,-72.8692,528.8,3/24/17,0,0,4
USC00196989,42.735,-72.8692,528.8,3/25/17,0.21,0.7,3
USC00196989,42.735,-72.8692,528.8,3/26/17,0.2,0,3
USC00196989,42.735,-72.8692,528.8,3/27/17,0.42,0,3
USC00196989,42.735,-72.8692,528.8,3/28/17,0.35,0,3
USC00196989,42.735,-72.8692,528.8,3/29/17,0.45,0,2
USC00196989,42.735,-72.8692,528.8,3/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,3/31/17,0.11,0.7,1
USC00196989,42.735,-72.8692,528.8,4/1/17,1.37,5.4,6
USC00196989,42.735,-72.8692,528.8,4/2/17,0.08,0.6,6
USC00196989,42.735,-72.8692,528.8,4/3/17,0,0,4
USC00196989,42.735,-72.8692,528.8,4/4/17,0.61,0,2
USC00196989,42.735,-72.8692,528.8,4/5/17,0.85,0,1
USC00196989,42.735,-72.8692,528.8,4/6/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,4/7/17,0.71,0,0
USC00196989,42.735,-72.8692,528.8,4/8/17,0.08,0.5,1
USC00196989,42.735,-72.8692,528.8,4/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/13/17,0.14,0,0
USC00196989,42.735,-72.8692,528.8,4/14/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/15/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/16/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/17/17,0.1,0,0
USC00196989,42.735,-72.8692,528.8,4/18/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/19/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/20/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,4/21/17,0.74,0,0
USC00196989,42.735,-72.8692,528.8,4/22/17,0.13,0,0
USC00196989,42.735,-72.8692,528.8,4/23/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/24/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/25/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,4/26/17,0.65,0,0
USC00196989,42.735,-72.8692,528.8,4/27/17,0.06,0,0
USC00196989,42.735,-72.8692,528.8,4/28/17,0.12,0,0
USC00196989,42.735,-72.8692,528.8,4/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,4/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/1/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,5/2/17,1.46,0,0
USC00196989,42.735,-72.8692,528.8,5/3/17,0.21,0,0
USC00196989,42.735,-72.8692,528.8,5/4/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/5/17,0.09,0,0
USC00196989,42.735,-72.8692,528.8,5/6/17,1.44,0,0
USC00196989,42.735,-72.8692,528.8,5/7/17,0.17,0,0
USC00196989,42.735,-72.8692,528.8,5/8/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,5/9/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,5/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/14/17,1.66,1.1,1
USC00196989,42.735,-72.8692,528.8,5/15/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,5/16/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/17/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/18/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/19/17,0.34,0,0
USC00196989,42.735,-72.8692,528.8,5/20/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/22/17,0.34,0,0
USC00196989,42.735,-72.8692,528.8,5/23/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,5/24/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/25/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/26/17,1.2,0,0
USC00196989,42.735,-72.8692,528.8,5/27/17,0.21,0,0
USC00196989,42.735,-72.8692,528.8,5/28/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,5/30/17,0.28,0,0
USC00196989,42.735,-72.8692,528.8,5/31/17,0.18,0,0
USC00196989,42.735,-72.8692,528.8,6/1/17,0.26,0,0
USC00196989,42.735,-72.8692,528.8,6/2/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/3/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/4/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/5/17,0.48,0,0
USC00196989,42.735,-72.8692,528.8,6/6/17,0.93,0,0
USC00196989,42.735,-72.8692,528.8,6/7/17,1.33,0,0
USC00196989,42.735,-72.8692,528.8,6/8/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/14/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,6/15/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/16/17,0.19,0,0
USC00196989,42.735,-72.8692,528.8,6/17/17,0.78,0,0
USC00196989,42.735,-72.8692,528.8,6/18/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,6/19/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/20/17,1.84,0,0
USC00196989,42.735,-72.8692,528.8,6/21/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,6/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/23/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,6/24/17,0.58,0,0
USC00196989,42.735,-72.8692,528.8,6/25/17,0.21,0,0
USC00196989,42.735,-72.8692,528.8,6/26/17,0.07,0,0
USC00196989,42.735,-72.8692,528.8,6/27/17,0.19,0,0
USC00196989,42.735,-72.8692,528.8,6/28/17,0.07,0,0
USC00196989,42.735,-72.8692,528.8,6/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,6/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/1/17,1.31,0,0
