STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USC00196989,42.735,-72.8692,528.8,7/2/17,0.48,0,0
USC00196989,42.735,-72.8692,528.8,7/3/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/4/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/5/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/6/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/7/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/8/17,0.5,0,0
USC00196989,42.735,-72.8692,528.8,7/9/17,0.12,0,0
USC00196989,42.735,-72.8692,528.8,7/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/11/17,0.07,0,0
USC00196989,42.735,-72.8692,528.8,7/12/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/13/17,0.26,0,0
USC00196989,42.735,-72.8692,528.8,7/14/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,7/15/17,0.07,0,0
USC00196989,42.735,-72.8692,528.8,7/16/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,7/17/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/18/17,2.01,0,0
USC00196989,42.735,-72.8692,528.8,7/19/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/20/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/23/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/24/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,7/25/17,0.7,0,0
USC00196989,42.735,-72.8692,528.8,7/26/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/27/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/28/17,0.11,0,0
USC00196989,42.735,-72.8692,528.8,7/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,7/31/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/1/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/2/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/3/17,0.23,0,0
USC00196989,42.735,-72.8692,528.8,8/4/17,1.29,0,0
USC00196989,42.735,-72.8692,528.8,8/5/17,0.27,0,0
USC00196989,42.735,-72.8692,528.8,8/6/17,0.3,0,0
USC00196989,42.735,-72.8692,528.8,8/7/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/8/17,0.68,0,0
USC00196989,42.735,-72.8692,528.8,8/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/10/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,8/11/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,8/12/17,0.28,0,0
USC00196989,42.735,-72.8692,528.8,8/13/17,0.6,0,0
USC00196989,42.735,-72.8692,528.8,8/14/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/15/17,0.4,0,0
USC00196989,42.735,-72.8692,528.8,8/16/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/17/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/18/17,0.08,0,0
USC00196989,42.735,-72.8692,528.8,8/19/17,0.78,0,0
USC00196989,42.735,-72.8692,528.8,8/20/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/23/17,0.53,0,0
USC00196989,42.735,-72.8692,528.8,8/24/17,0.01,0,0
USC00196989,42.735,-72.8692,528.8,8/25/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/26/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/27/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/28/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,8/31/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/1/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/2/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/3/17,0.21,0,0
USC00196989,42.735,-72.8692,528.8,9/4/17,1.06,0,0
USC00196989,42.735,-72.8692,528.8,9/5/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,9/6/17,0.64,0,0
USC00196989,42.735,-72.8692,528.8,9/7/17,0.62,0,0
USC00196989,42.735,-72.8692,528.8,9/8/17,0.18,0,0
USC00196989,42.735,-72.8692,528.8,9/9/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/10/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/14/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/15/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,9/16/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,9/17/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/18/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/19/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/20/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/23/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/24/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/25/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/26/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/27/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/28/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,9/30/17,0.24,0,0
USC00196989,42.735,-72.8692,528.8,10/1/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/2/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/3/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/4/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/5/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/6/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/7/17,0.04,0,0
USC00196989,42.735,-72.8692,528.8,10/8/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/9/17,0.53,0,0
USC00196989,42.735,-72.8692,528.8,10/10/17,0.87,0,0
USC00196989,42.735,-72.8692,528.8,10/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/14/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/15/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/16/17,0.11,0,0
USC00196989,42.735,-72.8692,528.8,10/17/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/18/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/19/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/20/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/23/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/24/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/25/17,1.54,0,0
USC00196989,42.735,-72.8692,528.8,10/26/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,10/27/17,0.35,0,0
USC00196989,42.735,-72.8692,528.8,10/28/17,0,0,0
USC00196989,42.735,-72.8692,528.8,10/29/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,10/30/17,3.78,0,0
USC00196989,42.735,-72.8692,528.8,10/31/17,0.38,0,0
USC00196989,42.735,-72.8692,528.8,11/1/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/2/17,0.26,0,0
USC00196989,42.735,-72.8692,528.8,11/3/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,11/4/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,11/5/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/6/17,0.13,0,0
USC00196989,42.735,-72.8692,528.8,11/7/17,0.16,0,0
USC00196989,42.735,-72.8692,528.8,11/8/17,0.03,0.3,0
USC00196989,42.735,-72.8692,528.8,11/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/10/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,11/11/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/12/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/13/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/14/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/15/17,0.02,0,0
USC00196989,42.735,-72.8692,528.8,11/16/17,0.11,0.2,0
USC00196989,42.735,-72.8692,528.8,11/17/17,0.23,0,0
USC00196989,42.735,-72.8692,528.8,11/18/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/19/17,0.47,0,0
USC00196989,42.735,-72.8692,528.8,11/20/17,0.16,0.4,0
USC00196989,42.735,-72.8692,528.8,11/21/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/22/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/23/17,0.01,0,0
USC00196989,42.735,-72.8692,528.8,11/24/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/25/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/26/17,0.03,0,0
USC00196989,42.735,-72.8692,528.8,11/27/17,0.01,0.2,0
USC00196989,42.735,-72.8692,528.8,11/28/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/29/17,0,0,0
USC00196989,42.735,-72.8692,528.8,11/30/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/1/17,0.18,0,0
USC00196989,42.735,-72.8692,528.8,12/2/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/3/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/4/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/5/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/6/17,0.66,0,0
USC00196989,42.735,-72.8692,528.8,12/7/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/8/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/9/17,0,0,0
USC00196989,42.735,-72.8692,528.8,12/10/17,0.3,5.2,5
USC00196989,42.735,-72.8692,528.8,12/11/17,0,0.2,4
USC00196989,42.735,-72.8692,528.8,12/12/17,0.2,1.7,5
USC00196989,42.735,-72.8692,528.8,12/13/17,0.58,8.6,9
USC00196989,42.735,-72.8692,528.8,12/14/17,0.04,0.6,7
USC00196989,42.735,-72.8692,528.8,12/15/17,0,0.2,6
USC00196989,42.735,-72.8692,528.8,12/16/17,0.02,0.1,6
USC00196989,42.735,-72.8692,528.8,12/17/17,0.05,1.8,7
USC00196989,42.735,-72.8692,528.8,12/18/17,0,0.2,6
USC00196989,42.735,-72.8692,528.8,12/19/17,0.02,0.6,5
USC00196989,42.735,-72.8692,528.8,12/20/17,0.02,0,3
USC00196989,42.735,-72.8692,528.8,12/21/17,0,0,3
USC00196989,42.735,-72.8692,528.8,12/22/17,0.04,0.6,3
USC00196989,42.735,-72.8692,528.8,12/23/17,0.37,1.9,4
USC00196989,42.735,-72.8692,528.8,12/24/17,0.53,0,4
USC00196989,42.735,-72.8692,528.8,12/25/17,0.37,5.3,10
USC00196989,42.735,-72.8692,528.8,12/26/17,0.1,1.8,8
USC00196989,42.735,-72.8692,528.8,12/27/17,0,0,7
USC00196989,42.735,-72.8692,528.8,12/28/17,0,0,7
USC00196989,42.735,-72.8692,528.8,12/29/17,0,0,7
USC00196989,42.735,-72.8692,528.8,12/30/17,0,0.1,7
USC00196989,42.735,-72.8692,528.8,12/31/17,0.03,0.4,7
USC00196989,42.735,-72.8692,528.8,1/1/18,0,0,7
USC00196989,42.735,-72.8692,528.8,1/2/18,0,0,7
USC00196989,42.735,-72.8692,528.8,1/3/18,0,0,7
USC00196989,42.735,-72.8692,528.8,1/4/18,0.04,0.3,7
USC00196989,42.735,-72.8692,528.8,1/5/18,0.59,6.5,10
USC00196989,42.735,-72.8692,528.8,1/6/18,0,0,10
USC00196989,42.735,-72.8692,528.8,1/7/18,0,0,10
USC00196989,42.735,-72.8692,528.8,1/8/18,0,0,10
USC00196989,42.735,-72.8692,528.8,1/9/18,0.08,0.6,10
USC00196989,42.735,-72.8692,528.8,1/10/18,0,0,10
USC00196989,42.735,-72.8692,528.8,1/11/18,0,0,10
USC00196989,42.735,-72.8692,528.8,1/12/18,0.02,0,9
USC00196989,42.735,-72.8692,528.8,1/13/18,2.56,0,3
USC00196989,42.735,-72.8692,528.8,1/14/18,0.05,0.2,3
USC00196989,42.735,-72.8692,528.8,1/15/18,0,0,3
USC00196989,42.735,-72.8692,528.8,1/16/18,0.03,0.6,4
USC00196989,42.735,-72.8692,528.8,1/17/18,0.41,5,9
USC00196989,42.735,-72.8692,528.8,1/18/18,0.06,0.9,9
USC00196989,42.735,-72.8692,528.8,1/19/18,0,0,9
USC00196989,42.735,-72.8692,528.8,1/20/18,0,0,8
USC00196989,42.735,-72.8692,528.8,1/21/18,0,0,6
USC00196989,42.735,-72.8692,528.8,1/22/18,0.03,0.1,5
USC00196989,42.735,-72.8692,528.8,1/23/18,0.26,0,5
USC00196989,42.735,-72.8692,528.8,1/24/18,1,0.1,5
USC00196989,42.735,-72.8692,528.8,1/25/18,0,0,5
USC00196989,42.735,-72.8692,528.8,1/26/18,0,0,5
USC00196989,42.735,-72.8692,528.8,1/27/18,0,0,5
USC00196989,42.735,-72.8692,528.8,1/28/18,0.07,0,4
USC00196989,42.735,-72.8692,528.8,1/29/18,0,0,4
USC00196989,42.735,-72.8692,528.8,1/30/18,0,0,4
USC00196989,42.735,-72.8692,528.8,1/31/18,0.03,0.3,4
USC00196989,42.735,-72.8692,528.8,2/1/18,0.2,2.4,6
USC00196989,42.735,-72.8692,528.8,2/2/18,0.13,1,5
USC00196989,42.735,-72.8692,528.8,2/3/18,0,0,5
USC00196989,42.735,-72.8692,528.8,2/4/18,0,0,4
USC00196989,42.735,-72.8692,528.8,2/5/18,0.69,2.6,7
USC00196989,42.735,-72.8692,528.8,2/6/18,0.03,0.1,7
USC00196989,42.735,-72.8692,528.8,2/7/18,0.05,1.6,8
USC00196989,42.735,-72.8692,528.8,2/8/18,0.74,5.1,12
USC00196989,42.735,-72.8692,528.8,2/9/18,0,0.2,12
USC00196989,42.735,-72.8692,528.8,2/10/18,0.05,0.4,12
USC00196989,42.735,-72.8692,528.8,2/11/18,0.13,0,9
USC00196989,42.735,-72.8692,528.8,2/12/18,0.82,0,8
USC00196989,42.735,-72.8692,528.8,2/13/18,0,0,8
USC00196989,42.735,-72.8692,528.8,2/14/18,0,0,8
USC00196989,42.735,-72.8692,528.8,2/15/18,0,0,8
USC00196989,42.735,-72.8692,528.8,2/16/18,0.04,0,4
USC00196989,42.735,-72.8692,528.8,2/17/18,0,0,4
USC00196989,42.735,-72.8692,528.8,2/18/18,0.34,5.1,10
USC00196989,42.735,-72.8692,528.8,2/19/18,0,0,8
USC00196989,42.735,-72.8692,528.8,2/20/18,0.39,0,5
USC00196989,42.735,-72.8692,528.8,2/21/18,0,0,1
USC00196989,42.735,-72.8692,528.8,2/22/18,0,0,0
USC00196989,42.735,-72.8692,528.8,2/23/18,0.19,2,2
USC00196989,42.735,-72.8692,528.8,2/24/18,0.49,0,1
USC00196989,42.735,-72.8692,528.8,2/25/18,0.27,1.7,3
USC00196989,42.735,-72.8692,528.8,2/26/18,0.45,0.1,3
USC00196989,42.735,-72.8692,528.8,2/27/18,0,0,2
USC00196989,42.735,-72.8692,528.8,2/28/18,0,0,0
USC00196989,42.735,-72.8692,528.8,3/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,3/2/18,0.69,7.8,8
USC00196989,42.735,-72.8692,528.8,3/3/18,0.55,1.8,7
USC00196989,42.735,-72.8692,528.8,3/4/18,0,0,5
USC00196989,42.735,-72.8692,528.8,3/5/18,0.04,0.3,5
USC00196989,42.735,-72.8692,528.8,3/6/18,0,0,5
USC00196989,42.735,-72.8692,528.8,3/7/18,0.12,1.1,4
USC00196989,42.735,-72.8692,528.8,3/8/18,1.24,18.2,21
USC00196989,42.735,-72.8692,528.8,3/9/18,0.04,0.8,17
USC00196989,42.735,-72.8692,528.8,3/10/18,0.19,4.7,22
USC00196989,42.735,-72.8692,528.8,3/11/18,0.03,0.7,18
USC00196989,42.735,-72.8692,528.8,3/12/18,0,0,16
USC00196989,42.735,-72.8692,528.8,3/13/18,0.33,5.9,19
USC00196989,42.735,-72.8692,528.8,3/14/18,0.48,7.9,24
USC00196989,42.735,-72.8692,528.8,3/15/18,0.24,5.3,28
USC00196989,42.735,-72.8692,528.8,3/16/18,0.01,0.1,23
USC00196989,42.735,-72.8692,528.8,3/17/18,0.03,0.6,22
USC00196989,42.735,-72.8692,528.8,3/18/18,0,0,20
USC00196989,42.735,-72.8692,528.8,3/19/18,0,0,20
USC00196989,42.735,-72.8692,528.8,3/20/18,0,0,19
USC00196989,42.735,-72.8692,528.8,3/21/18,0,0,17
USC00196989,42.735,-72.8692,528.8,3/22/18,0,0,16
USC00196989,42.735,-72.8692,528.8,3/23/18,0,0,13
USC00196989,42.735,-72.8692,528.8,3/24/18,0,0,12
USC00196989,42.735,-72.8692,528.8,3/25/18,0.02,0.2,12
USC00196989,42.735,-72.8692,528.8,3/26/18,0,0,10
USC00196989,42.735,-72.8692,528.8,3/27/18,0,0,9
USC00196989,42.735,-72.8692,528.8,3/28/18,0.05,0,8
USC00196989,42.735,-72.8692,528.8,3/29/18,0,0,6
USC00196989,42.735,-72.8692,528.8,3/30/18,0.27,0,5
USC00196989,42.735,-72.8692,528.8,3/31/18,0,0,4
USC00196989,42.735,-72.8692,528.8,4/1/18,0,0,4
USC00196989,42.735,-72.8692,528.8,4/2/18,0.06,0.6,4
USC00196989,42.735,-72.8692,528.8,4/3/18,0.01,0.2,4
USC00196989,42.735,-72.8692,528.8,4/4/18,0.59,0.3,4
USC00196989,42.735,-72.8692,528.8,4/5/18,0.19,0,4
USC00196989,42.735,-72.8692,528.8,4/6/18,0,0,3
USC00196989,42.735,-72.8692,528.8,4/7/18,0.42,4.1,8
USC00196989,42.735,-72.8692,528.8,4/8/18,0,0,7
USC00196989,42.735,-72.8692,528.8,4/9/18,0.03,0.2,6
USC00196989,42.735,-72.8692,528.8,4/10/18,0,0,5
USC00196989,42.735,-72.8692,528.8,4/11/18,0.05,0,5
USC00196989,42.735,-72.8692,528.8,4/12/18,0.02,0.1,4
USC00196989,42.735,-72.8692,528.8,4/13/18,0.22,0,4
USC00196989,42.735,-72.8692,528.8,4/14/18,0,0,3
USC00196989,42.735,-72.8692,528.8,4/15/18,0.02,0,3
USC00196989,42.735,-72.8692,528.8,4/16/18,0.55,1.6,4
USC00196989,42.735,-72.8692,528.8,4/17/18,1.26,0.7,4
USC00196989,42.735,-72.8692,528.8,4/18/18,0,0,4
USC00196989,42.735,-72.8692,528.8,4/19/18,0.01,0.2,3
USC00196989,42.735,-72.8692,528.8,4/20/18,0.03,0.4,3
USC00196989,42.735,-72.8692,528.8,4/21/18,0,0,2
USC00196989,42.735,-72.8692,528.8,4/22/18,0,0,0
USC00196989,42.735,-72.8692,528.8,4/23/18,0,0,0
USC00196989,42.735,-72.8692,528.8,4/24/18,0,0,0
USC00196989,42.735,-72.8692,528.8,4/25/18,0.27,0,0
USC00196989,42.735,-72.8692,528.8,4/26/18,0.53,0,0
USC00196989,42.735,-72.8692,528.8,4/27/18,0,0,0
USC00196989,42.735,-72.8692,528.8,4/28/18,0.41,0,0
USC00196989,42.735,-72.8692,528.8,4/29/18,0.31,0,0
USC00196989,42.735,-72.8692,528.8,4/30/18,0.12,0.1,0
USC00196989,42.735,-72.8692,528.8,5/1/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/2/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/3/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/4/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/5/18,0.33,0,0
USC00196989,42.735,-72.8692,528.8,5/6/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/7/18,0.49,0,0
USC00196989,42.735,-72.8692,528.8,5/8/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/9/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/11/18,0.08,0,0
USC00196989,42.735,-72.8692,528.8,5/12/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/13/18,0.12,0,0
USC00196989,42.735,-72.8692,528.8,5/14/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/15/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/16/18,0.21,0,0
