STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USC00196989,42.735,-72.8692,528.8,5/17/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/18/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/19/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/20/18,0.64,0,0
USC00196989,42.735,-72.8692,528.8,5/21/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/22/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/23/18,0.13,0,0
USC00196989,42.735,-72.8692,528.8,5/24/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/25/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/26/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/27/18,0.05,0,0
USC00196989,42.735,-72.8692,528.8,5/28/18,0.27,0,0
USC00196989,42.735,-72.8692,528.8,5/29/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/30/18,0,0,0
USC00196989,42.735,-72.8692,528.8,5/31/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/1/18,0.12,0,0
USC00196989,42.735,-72.8692,528.8,6/2/18,0.08,0,0
USC00196989,42.735,-72.8692,528.8,6/3/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/4/18,0.54,0,0
USC00196989,42.735,-72.8692,528.8,6/5/18,0.2,0,0
USC00196989,42.735,-72.8692,528.8,6/6/18,0.04,0,0
USC00196989,42.735,-72.8692,528.8,6/7/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/8/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/9/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/11/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/12/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/13/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/14/18,0.03,0,0
USC00196989,42.735,-72.8692,528.8,6/15/18,0.04,0,0
USC00196989,42.735,-72.8692,528.8,6/16/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/17/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/18/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/19/18,0.57,0,0
USC00196989,42.735,-72.8692,528.8,6/20/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/21/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/22/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/23/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/24/18,0.08,0,0
USC00196989,42.735,-72.8692,528.8,6/25/18,0.5,0,0
USC00196989,42.735,-72.8692,528.8,6/26/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/27/18,0,0,0
USC00196989,42.735,-72.8692,528.8,6/28/18,1.34,0,0
USC00196989,42.735,-72.8692,528.8,6/29/18,0.43,0,0
USC00196989,42.735,-72.8692,528.8,6/30/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/2/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/3/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/4/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/5/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/6/18,0.54,0,0
USC00196989,42.735,-72.8692,528.8,7/7/18,0.18,0,0
USC00196989,42.735,-72.8692,528.8,7/8/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/9/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/11/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/12/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/13/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/14/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/15/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/16/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/17/18,0.14,0,0
USC00196989,42.735,-72.8692,528.8,7/18/18,2.1,0,0
USC00196989,42.735,-72.8692,528.8,7/19/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/20/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/21/18,0,0,0
USC00196989,42.735,-72.8692,528.8,7/22/18,0.23,0,0
USC00196989,42.735,-72.8692,528.8,7/23/18,1.49,0,0
USC00196989,42.735,-72.8692,528.8,7/24/18,1.66,0,0
USC00196989,42.735,-72.8692,528.8,7/25/18,0.16,0,0
USC00196989,42.735,-72.8692,528.8,7/26/18,2.91,0,0
USC00196989,42.735,-72.8692,528.8,7/27/18,0.16,0,0
USC00196989,42.735,-72.8692,528.8,7/28/18,0.19,0,0
USC00196989,42.735,-72.8692,528.8,7/29/18,0.17,0,0
USC00196989,42.735,-72.8692,528.8,7/30/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/31/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/2/18,1.51,0,0
USC00196989,42.735,-72.8692,528.8,8/3/18,0.13,0,0
USC00196989,42.735,-72.8692,528.8,8/4/18,0.63,0,0
USC00196989,42.735,-72.8692,528.8,8/6/18,,0,0
USC00196989,42.735,-72.8692,528.8,8/7/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/8/18,0.06,0,0
USC00196989,42.735,-72.8692,528.8,8/9/18,0.05,0,0
USC00196989,42.735,-72.8692,528.8,8/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/11/18,0.15,0,0
USC00196989,42.735,-72.8692,528.8,8/12/18,1.02,0,0
USC00196989,42.735,-72.8692,528.8,8/13/18,0.06,0,0
USC00196989,42.735,-72.8692,528.8,8/14/18,1.02,0,0
USC00196989,42.735,-72.8692,528.8,8/15/18,0.49,0,0
USC00196989,42.735,-72.8692,528.8,8/16/18,0.01,0,0
USC00196989,42.735,-72.8692,528.8,8/17/18,0.01,0,0
USC00196989,42.735,-72.8692,528.8,8/18/18,0.69,0,0
USC00196989,42.735,-72.8692,528.8,8/19/18,0.14,0,0
USC00196989,42.735,-72.8692,528.8,8/20/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/21/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/22/18,0.64,0,0
USC00196989,42.735,-72.8692,528.8,8/23/18,0.1,0,0
USC00196989,42.735,-72.8692,528.8,8/24/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/25/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/26/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/27/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/28/18,0.03,0,0
USC00196989,42.735,-72.8692,528.8,8/29/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/30/18,0,0,0
USC00196989,42.735,-72.8692,528.8,8/31/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/2/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/3/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/4/18,0.31,0,0
USC00196989,42.735,-72.8692,528.8,9/5/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/6/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/7/18,0.09,0,0
USC00196989,42.735,-72.8692,528.8,9/8/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/9/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/11/18,2.36,0,0
USC00196989,42.735,-72.8692,528.8,9/12/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/13/18,0.9,0,0
USC00196989,42.735,-72.8692,528.8,9/14/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/15/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/16/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/17/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/18/18,2.48,0,0
USC00196989,42.735,-72.8692,528.8,9/19/18,0.38,0,0
USC00196989,42.735,-72.8692,528.8,9/20/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/21/18,0.08,0,0
USC00196989,42.735,-72.8692,528.8,9/22/18,0.22,0,0
USC00196989,42.735,-72.8692,528.8,9/23/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/24/18,0,0,0
USC00196989,42.735,-72.8692,528.8,9/25/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/26/18,1.84,0,0
USC00196989,42.735,-72.8692,528.8,9/27/18,0.15,0,0
USC00196989,42.735,-72.8692,528.8,9/28/18,0.17,0,0
USC00196989,42.735,-72.8692,528.8,9/29/18,0.19,0,0
USC00196989,42.735,-72.8692,528.8,9/30/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/2/18,0.14,0,0
USC00196989,42.735,-72.8692,528.8,10/3/18,1.07,0,0
USC00196989,42.735,-72.8692,528.8,10/4/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/5/18,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/6/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/7/18,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/8/18,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/9/18,0.07,0,0
USC00196989,42.735,-72.8692,528.8,10/10/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/11/18,0.12,0,0
USC00196989,42.735,-72.8692,528.8,10/12/18,0.83,0,0
USC00196989,42.735,-72.8692,528.8,10/13/18,0.02,0,0
USC00196989,42.735,-72.8692,528.8,10/14/18,0.08,0,0
USC00196989,42.735,-72.8692,528.8,10/15/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/16/18,0.48,0,0
USC00196989,42.735,-72.8692,528.8,10/17/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/18/18,0.09,0,0
USC00196989,42.735,-72.8692,528.8,10/19/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/20/18,0.01,0,0
USC00196989,42.735,-72.8692,528.8,10/21/18,0.01,0,0
USC00196989,42.735,-72.8692,528.8,10/22/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/23/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/24/18,0.12,0,0
USC00196989,42.735,-72.8692,528.8,10/25/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/26/18,0,0,0
USC00196989,42.735,-72.8692,528.8,10/27/18,0.03,0.2,0
USC00196989,42.735,-72.8692,528.8,10/28/18,0.96,0.1,0
USC00196989,42.735,-72.8692,528.8,10/29/18,0.05,0,0
USC00196989,42.735,-72.8692,528.8,10/30/18,0.36,0,0
USC00196989,42.735,-72.8692,528.8,10/31/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/1/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/2/18,0.8,0,0
USC00196989,42.735,-72.8692,528.8,11/3/18,2.24,0,0
USC00196989,42.735,-72.8692,528.8,11/4/18,0.37,0,0
USC00196989,42.735,-72.8692,528.8,11/5/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/6/18,0.43,0,0
USC00196989,42.735,-72.8692,528.8,11/7/18,0.8,0,0
USC00196989,42.735,-72.8692,528.8,11/8/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/9/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/10/18,0.87,1.2,0
USC00196989,42.735,-72.8692,528.8,11/11/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/12/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/13/18,0.56,0.6,1
USC00196989,42.735,-72.8692,528.8,11/14/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/15/18,0,0,0
USC00196989,42.735,-72.8692,528.8,11/16/18,1.06,5,5
USC00196989,42.735,-72.8692,528.8,11/17/18,0.12,1.2,5
USC00196989,42.735,-72.8692,528.8,11/18/18,0,0,5
USC00196989,42.735,-72.8692,528.8,11/19/18,0.15,1.6,6
USC00196989,42.735,-72.8692,528.8,11/20/18,0.18,1.6,7
USC00196989,42.735,-72.8692,528.8,11/21/18,0.15,0.8,6
USC00196989,42.735,-72.8692,528.8,11/22/18,0.04,0.4,6
USC00196989,42.735,-72.8692,528.8,11/23/18,0,0,6
USC00196989,42.735,-72.8692,528.8,11/24/18,0,0,6
USC00196989,42.735,-72.8692,528.8,11/25/18,0.12,0,4
USC00196989,42.735,-72.8692,528.8,11/26/18,0,0,2
USC00196989,42.735,-72.8692,528.8,11/27/18,1.44,9.8,12
USC00196989,42.735,-72.8692,528.8,11/28/18,0.24,2.6,12
USC00196989,42.735,-72.8692,528.8,11/29/18,0.06,1.3,12
USC00196989,42.735,-72.8692,528.8,11/30/18,0.04,0.4,12
USC00196989,42.735,-72.8692,528.8,12/1/18,0,0,11
USC00196989,42.735,-72.8692,528.8,12/2/18,0.55,0.1,8
USC00196989,42.735,-72.8692,528.8,12/3/18,0.33,0,8
USC00196989,42.735,-72.8692,528.8,12/4/18,0.02,0.1,8
USC00196989,42.735,-72.8692,528.8,12/5/18,0,0,8
USC00196989,42.735,-72.8692,528.8,12/6/18,0,0,8
USC00196989,42.735,-72.8692,528.8,12/7/18,0.06,1.6,9
USC00196989,42.735,-72.8692,528.8,12/8/18,0,0.1,10
USC00196989,42.735,-72.8692,528.8,12/9/18,0.02,0.4,10
USC00196989,42.735,-72.8692,528.8,12/10/18,0,0,10
USC00196989,42.735,-72.8692,528.8,12/11/18,0,0,10
USC00196989,42.735,-72.8692,528.8,12/12/18,0,0,10
USC00196989,42.735,-72.8692,528.8,12/13/18,0,0,10
USC00196989,42.735,-72.8692,528.8,12/14/18,0.03,0.3,10
USC00196989,42.735,-72.8692,528.8,12/15/18,0,0,8
USC00196989,42.735,-72.8692,528.8,12/16/18,0,0,6
USC00196989,42.735,-72.8692,528.8,12/17/18,0.31,0.5,6
USC00196989,42.735,-72.8692,528.8,12/18/18,0.07,1.1,7
USC00196989,42.735,-72.8692,528.8,12/19/18,0,0,7
USC00196989,42.735,-72.8692,528.8,12/20/18,0,0,7
USC00196989,42.735,-72.8692,528.8,12/21/18,0.74,0,6
USC00196989,42.735,-72.8692,528.8,12/22/18,1.66,0,1
USC00196989,42.735,-72.8692,528.8,12/23/18,0.02,0,1
USC00196989,42.735,-72.8692,528.8,12/24/18,0,0.1,1
USC00196989,42.735,-72.8692,528.8,12/25/18,0.1,2.4,3
USC00196989,42.735,-72.8692,528.8,12/26/18,0,0,3
USC00196989,42.735,-72.8692,528.8,12/27/18,0.02,0.2,3
USC00196989,42.735,-72.8692,528.8,12/28/18,0.42,0,3
USC00196989,42.735,-72.8692,528.8,12/29/18,0.27,0,2
USC00196989,42.735,-72.8692,528.8,12/30/18,0,0,2
USC00196989,42.735,-72.8692,528.8,12/31/18,0.02,0.2,2
USC00196989,42.735,-72.8692,528.8,1/1/19,1.09,0.3,2
USC00196989,42.735,-72.8692,528.8,1/2/19,0.03,0,2
USC00196989,42.735,-72.8692,528.8,1/3/19,0.13,1.2,3
USC00196989,42.735,-72.8692,528.8,1/4/19,0.02,0.1,3
USC00196989,42.735,-72.8692,528.8,1/5/19,0.04,0,2
USC00196989,42.735,-72.8692,528.8,1/6/19,0.43,0,2
USC00196989,42.735,-72.8692,528.8,1/7/19,0.02,0.2,2
USC00196989,42.735,-72.8692,528.8,1/8/19,0.21,1,3
USC00196989,42.735,-72.8692,528.8,1/9/19,0.38,0.6,3
USC00196989,42.735,-72.8692,528.8,1/10/19,0.13,0.7,4
USC00196989,42.735,-72.8692,528.8,1/11/19,0.02,0.5,4
USC00196989,42.735,-72.8692,528.8,1/12/19,0,0,4
USC00196989,42.735,-72.8692,528.8,1/13/19,0,0,4
USC00196989,42.735,-72.8692,528.8,1/14/19,0,0,4
USC00196989,42.735,-72.8692,528.8,1/15/19,0,0,4
USC00196989,42.735,-72.8692,528.8,1/16/19,0,0,4
USC00196989,42.735,-72.8692,528.8,1/17/19,0.02,0.2,4
USC00196989,42.735,-72.8692,528.8,1/18/19,0.01,0.1,4
USC00196989,42.735,-72.8692,528.8,1/19/19,0.01,0.1,4
USC00196989,42.735,-72.8692,528.8,1/20/19,0.98,9.8,13
USC00196989,42.735,-72.8692,528.8,1/21/19,0.37,1.1,14
USC00196989,42.735,-72.8692,528.8,1/22/19,0,0,14
USC00196989,42.735,-72.8692,528.8,1/23/19,0,0,14
USC00196989,42.735,-72.8692,528.8,1/24/19,0.65,0,10
USC00196989,42.735,-72.8692,528.8,1/25/19,1.34,0.1,7
USC00196989,42.735,-72.8692,528.8,1/26/19,0.02,0.1,7
USC00196989,42.735,-72.8692,528.8,1/27/19,0,0,7
USC00196989,42.735,-72.8692,528.8,1/28/19,0.07,0.9,8
USC00196989,42.735,-72.8692,528.8,1/29/19,0,0,7
USC00196989,42.735,-72.8692,528.8,1/30/19,0.4,4.4,11
USC00196989,42.735,-72.8692,528.8,1/31/19,0.05,0.8,11
USC00196989,42.735,-72.8692,528.8,2/1/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/2/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/3/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/4/19,0,0,9
USC00196989,42.735,-72.8692,528.8,2/5/19,0,0,7
USC00196989,42.735,-72.8692,528.8,2/6/19,0,0,5
USC00196989,42.735,-72.8692,528.8,2/7/19,0.65,0,5
USC00196989,42.735,-72.8692,528.8,2/8/19,0.42,0,5
USC00196989,42.735,-72.8692,528.8,2/9/19,0.24,0.1,4
USC00196989,42.735,-72.8692,528.8,2/10/19,0,0,4
USC00196989,42.735,-72.8692,528.8,2/11/19,0,0,4
USC00196989,42.735,-72.8692,528.8,2/12/19,0,0,4
USC00196989,42.735,-72.8692,528.8,2/13/19,1.19,5.4,9
USC00196989,42.735,-72.8692,528.8,2/14/19,0.8,1.3,10
USC00196989,42.735,-72.8692,528.8,2/15/19,0.04,0.6,10
USC00196989,42.735,-72.8692,528.8,2/16/19,0.02,0.3,10
USC00196989,42.735,-72.8692,528.8,2/17/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/18/19,0.06,0.8,9
USC00196989,42.735,-72.8692,528.8,2/19/19,0.1,1.2,10
USC00196989,42.735,-72.8692,528.8,2/20/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/21/19,0.43,1.4,11
USC00196989,42.735,-72.8692,528.8,2/22/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/23/19,0,0,10
USC00196989,42.735,-72.8692,528.8,2/24/19,0.22,0,10
USC00196989,42.735,-72.8692,528.8,2/25/19,0.43,1,11
USC00196989,42.735,-72.8692,528.8,2/26/19,0.09,1,12
USC00196989,42.735,-72.8692,528.8,2/27/19,0,0,12
USC00196989,42.735,-72.8692,528.8,2/28/19,0.22,3.9,15
USC00196989,42.735,-72.8692,528.8,3/1/19,0,0,13
USC00196989,42.735,-72.8692,528.8,3/2/19,0,0,12
USC00196989,42.735,-72.8692,528.8,3/3/19,0.02,0.5,12
USC00196989,42.735,-72.8692,528.8,3/4/19,0.37,5.2,17
USC00196989,42.735,-72.8692,528.8,3/5/19,0,0.1,14
USC00196989,42.735,-72.8692,528.8,3/6/19,0.01,0.2,14
USC00196989,42.735,-72.8692,528.8,3/7/19,0,0.1,14
USC00196989,42.735,-72.8692,528.8,3/8/19,0,0.1,14
USC00196989,42.735,-72.8692,528.8,3/9/19,0,0,14
USC00196989,42.735,-72.8692,528.8,3/10/19,0.07,0.6,13
USC00196989,42.735,-72.8692,528.8,3/11/19,0.33,2.1,15
USC00196989,42.735,-72.8692,528.8,3/12/19,0.01,0.3,14
USC00196989,42.735,-72.8692,528.8,3/13/19,0.01,0.2,14
USC00196989,42.735,-72.8692,528.8,3/14/19,0,0,14
USC00196989,42.735,-72.8692,528.8,3/15/19,0.01,0,12
USC00196989,42.735,-72.8692,528.8,3/16/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/17/19,0.01,0.1,9
USC00196989,42.735,-72.8692,528.8,3/18/19,0,0.1,9
USC00196989,42.735,-72.8692,528.8,3/19/19,0.01,0.2,9
USC00196989,42.735,-72.8692,528.8,3/20/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/21/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/22/19,0.31,1.6,10
USC00196989,42.735,-72.8692,528.8,3/23/19,0.28,0.8,11
USC00196989,42.735,-72.8692,528.8,3/24/19,0,0,11
USC00196989,42.735,-72.8692,528.8,3/25/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/26/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/27/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/28/19,0,0,9
USC00196989,42.735,-72.8692,528.8,3/29/19,0,0,7
USC00196989,42.735,-72.8692,528.8,3/30/19,0.08,0,6
USC00196989,42.735,-72.8692,528.8,3/31/19,0,0,3
