STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
USC00196989,42.735,-72.8692,528.8,4/1/19,0.31,2.2,6
USC00196989,42.735,-72.8692,528.8,4/2/19,0.02,0.2,4
USC00196989,42.735,-72.8692,528.8,4/3/19,0,0,3
USC00196989,42.735,-72.8692,528.8,4/4/19,0,0,1
USC00196989,42.735,-72.8692,528.8,4/5/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/6/19,0.38,2.1,1
USC00196989,42.735,-72.8692,528.8,4/7/19,0.01,0,0
USC00196989,42.735,-72.8692,528.8,4/8/19,0.17,0,0
USC00196989,42.735,-72.8692,528.8,4/9/19,0.23,0,0
USC00196989,42.735,-72.8692,528.8,4/10/19,0.39,0.2,0
USC00196989,42.735,-72.8692,528.8,4/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/12/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/13/19,0.32,0,0
USC00196989,42.735,-72.8692,528.8,4/14/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/15/19,0.72,0,0
USC00196989,42.735,-72.8692,528.8,4/16/19,0.11,0.1,0
USC00196989,42.735,-72.8692,528.8,4/17/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/18/19,0.08,0.1,0
USC00196989,42.735,-72.8692,528.8,4/19/19,0.08,0,0
USC00196989,42.735,-72.8692,528.8,4/20/19,0.16,0,0
USC00196989,42.735,-72.8692,528.8,4/21/19,0.58,0,0
USC00196989,42.735,-72.8692,528.8,4/22/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,4/23/19,0.63,0,0
USC00196989,42.735,-72.8692,528.8,4/24/19,0.21,0,0
USC00196989,42.735,-72.8692,528.8,4/25/19,0,0,0
USC00196989,42.735,-72.8692,528.8,4/26/19,0.14,0,0
USC00196989,42.735,-72.8692,528.8,4/27/19,1.41,0,0
USC00196989,42.735,-72.8692,528.8,4/28/19,0.07,0,0
USC00196989,42.735,-72.8692,528.8,4/29/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,4/30/19,0.14,0,0
USC00196989,42.735,-72.8692,528.8,5/1/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/2/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/3/19,0.23,0,0
USC00196989,42.735,-72.8692,528.8,5/4/19,0.32,0,0
USC00196989,42.735,-72.8692,528.8,5/5/19,0.04,0,0
USC00196989,42.735,-72.8692,528.8,5/6/19,0.09,0,0
USC00196989,42.735,-72.8692,528.8,5/7/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/8/19,0.09,0,0
USC00196989,42.735,-72.8692,528.8,5/9/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/11/19,0.23,0,0
USC00196989,42.735,-72.8692,528.8,5/12/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,5/13/19,0.3,0,0
USC00196989,42.735,-72.8692,528.8,5/14/19,0.57,0.7,1
USC00196989,42.735,-72.8692,528.8,5/15/19,0.04,0,0
USC00196989,42.735,-72.8692,528.8,5/16/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,5/17/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/18/19,0.15,0,0
USC00196989,42.735,-72.8692,528.8,5/19/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/20/19,0.3,0,0
USC00196989,42.735,-72.8692,528.8,5/21/19,0.06,0,0
USC00196989,42.735,-72.8692,528.8,5/22/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/23/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/24/19,0.35,0,0
USC00196989,42.735,-72.8692,528.8,5/25/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/26/19,0.18,0,0
USC00196989,42.735,-72.8692,528.8,5/27/19,0,0,0
USC00196989,42.735,-72.8692,528.8,5/28/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,5/29/19,0.64,0,0
USC00196989,42.735,-72.8692,528.8,5/30/19,0.07,0,0
USC00196989,42.735,-72.8692,528.8,5/31/19,0.1,0,0
USC00196989,42.735,-72.8692,528.8,6/1/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/2/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/3/19,0.57,0,0
USC00196989,42.735,-72.8692,528.8,6/4/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/5/19,0.01,0,0
USC00196989,42.735,-72.8692,528.8,6/6/19,1.14,0,0
USC00196989,42.735,-72.8692,528.8,6/7/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/8/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/9/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/11/19,1.15,0,0
USC00196989,42.735,-72.8692,528.8,6/12/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/13/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/14/19,0.17,0,0
USC00196989,42.735,-72.8692,528.8,6/15/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,6/16/19,0.08,0,0
USC00196989,42.735,-72.8692,528.8,6/17/19,0.93,0,0
USC00196989,42.735,-72.8692,528.8,6/18/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/19/19,0.07,0,0
USC00196989,42.735,-72.8692,528.8,6/20/19,0.35,0,0
USC00196989,42.735,-72.8692,528.8,6/21/19,0.05,0,0
USC00196989,42.735,-72.8692,528.8,6/22/19,0.04,0,0
USC00196989,42.735,-72.8692,528.8,6/23/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/24/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/25/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/26/19,1.09,0,0
USC00196989,42.735,-72.8692,528.8,6/27/19,0.31,0,0
USC00196989,42.735,-72.8692,528.8,6/28/19,0,0,0
USC00196989,42.735,-72.8692,528.8,6/29/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,6/30/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/1/19,0.11,0,0
USC00196989,42.735,-72.8692,528.8,7/2/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/3/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/4/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/5/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/6/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/7/19,0.28,0,0
USC00196989,42.735,-72.8692,528.8,7/8/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/9/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/12/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,7/13/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/14/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/15/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/16/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/17/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/18/19,0.78,0,0
USC00196989,42.735,-72.8692,528.8,7/19/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,7/20/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/21/19,0.07,0,0
USC00196989,42.735,-72.8692,528.8,7/22/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/23/19,2.19,0,0
USC00196989,42.735,-72.8692,528.8,7/24/19,0.16,0,0
USC00196989,42.735,-72.8692,528.8,7/25/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/26/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/27/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/28/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/29/19,0.21,0,0
USC00196989,42.735,-72.8692,528.8,7/30/19,0,0,0
USC00196989,42.735,-72.8692,528.8,7/31/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/1/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,8/2/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/3/19,,0,0
USC00196989,42.735,-72.8692,528.8,8/4/19,,0,0
USC00196989,42.735,-72.8692,528.8,8/5/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/6/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/7/19,0.12,0,0
USC00196989,42.735,-72.8692,528.8,8/8/19,0.89,0,0
USC00196989,42.735,-72.8692,528.8,8/9/19,0.21,0,0
USC00196989,42.735,-72.8692,528.8,8/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/12/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/13/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/14/19,0.13,0,0
USC00196989,42.735,-72.8692,528.8,8/15/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/16/19,0.19,0,0
USC00196989,42.735,-72.8692,528.8,8/17/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/18/19,0.54,0,0
USC00196989,42.735,-72.8692,528.8,8/19/19,0.73,0,0
USC00196989,42.735,-72.8692,528.8,8/20/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/21/19,0.05,0,0
USC00196989,42.735,-72.8692,528.8,8/22/19,0.22,0,0
USC00196989,42.735,-72.8692,528.8,8/23/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/24/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/25/19,0.04,0,0
USC00196989,42.735,-72.8692,528.8,8/26/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/27/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/28/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/29/19,0.72,0,0
USC00196989,42.735,-72.8692,528.8,8/30/19,0,0,0
USC00196989,42.735,-72.8692,528.8,8/31/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/1/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/2/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/3/19,1.18,0,0
USC00196989,42.735,-72.8692,528.8,9/4/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/5/19,0.37,0,0
USC00196989,42.735,-72.8692,528.8,9/6/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/7/19,0.63,0,0
USC00196989,42.735,-72.8692,528.8,9/8/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/9/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/12/19,0.02,0,0
USC00196989,42.735,-72.8692,528.8,9/13/19,0.05,0,0
USC00196989,42.735,-72.8692,528.8,9/14/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/15/19,0.14,0,0
USC00196989,42.735,-72.8692,528.8,9/16/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/17/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/18/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/19/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/20/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/21/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/22/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/23/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/24/19,0.05,0,0
USC00196989,42.735,-72.8692,528.8,9/25/19,0.08,0,0
USC00196989,42.735,-72.8692,528.8,9/26/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/27/19,0.17,0,0
USC00196989,42.735,-72.8692,528.8,9/28/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/29/19,0,0,0
USC00196989,42.735,-72.8692,528.8,9/30/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/1/19,0.08,0,0
USC00196989,42.735,-72.8692,528.8,10/2/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/3/19,0.15,0,0
USC00196989,42.735,-72.8692,528.8,10/4/19,0.43,0,0
USC00196989,42.735,-72.8692,528.8,10/5/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/6/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/7/19,0.09,0,0
USC00196989,42.735,-72.8692,528.8,10/8/19,0.48,0,0
USC00196989,42.735,-72.8692,528.8,10/9/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/10/19,0.03,0,0
USC00196989,42.735,-72.8692,528.8,10/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/12/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/13/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/14/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/15/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/16/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/17/19,2.95,0,0
USC00196989,42.735,-72.8692,528.8,10/18/19,0.16,0,0
USC00196989,42.735,-72.8692,528.8,10/19/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/20/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/21/19,0.06,0,0
USC00196989,42.735,-72.8692,528.8,10/22/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/23/19,0.98,0,0
USC00196989,42.735,-72.8692,528.8,10/24/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/25/19,0,0,0
USC00196989,42.735,-72.8692,528.8,10/26/19,0.07,0,0
USC00196989,42.735,-72.8692,528.8,10/27/19,0.12,0,0
USC00196989,42.735,-72.8692,528.8,10/28/19,1.34,0,0
USC00196989,42.735,-72.8692,528.8,10/29/19,0.05,0,0
USC00196989,42.735,-72.8692,528.8,10/30/19,0.13,0,0
USC00196989,42.735,-72.8692,528.8,10/31/19,0.21,0,0
USC00196989,42.735,-72.8692,528.8,11/1/19,1.47,0,0
USC00196989,42.735,-72.8692,528.8,11/2/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/3/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/4/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/5/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/6/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/7/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/8/19,0.29,0.1,0
USC00196989,42.735,-72.8692,528.8,11/9/19,0.02,0.1,0
USC00196989,42.735,-72.8692,528.8,11/10/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/11/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/12/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/13/19,0.03,0.3,0
USC00196989,42.735,-72.8692,528.8,11/14/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/15/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/16/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/17/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/18/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/19/19,0.59,0,0
USC00196989,42.735,-72.8692,528.8,11/20/19,0.23,1.1,1
USC00196989,42.735,-72.8692,528.8,11/21/19,0.03,0.3,1
USC00196989,42.735,-72.8692,528.8,11/22/19,0.07,0,1
USC00196989,42.735,-72.8692,528.8,11/23/19,0.03,0,1
USC00196989,42.735,-72.8692,528.8,11/24/19,0.45,1.7,2
USC00196989,42.735,-72.8692,528.8,11/25/19,0.5,0.4,2
USC00196989,42.735,-72.8692,528.8,11/26/19,0,0,1
USC00196989,42.735,-72.8692,528.8,11/27/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/28/19,0.46,0,0
USC00196989,42.735,-72.8692,528.8,11/29/19,0,0,0
USC00196989,42.735,-72.8692,528.8,11/30/19,0,0,0
USC00196989,42.735,-72.8692,528.8,12/1/19,0,0,0
USC00196989,42.735,-72.8692,528.8,12/2/19,1.49,16.4,16
USC00196989,42.735,-72.8692,528.8,12/3/19,0.4,3.9,19
USC00196989,42.735,-72.8692,528.8,12/4/19,0,0,16
USC00196989,42.735,-72.8692,528.8,12/5/19,0.01,0.1,15
USC00196989,42.735,-72.8692,528.8,12/6/19,0.01,0.1,14
USC00196989,42.735,-72.8692,528.8,12/7/19,0.22,1.9,15
USC00196989,42.735,-72.8692,528.8,12/8/19,0,0,15
USC00196989,42.735,-72.8692,528.8,12/9/19,0,0,14
USC00196989,42.735,-72.8692,528.8,12/10/19,0.72,0,8
USC00196989,42.735,-72.8692,528.8,12/11/19,0.2,0.9,7
USC00196989,42.735,-72.8692,528.8,12/12/19,0,0,5
USC00196989,42.735,-72.8692,528.8,12/13/19,0,0,4
USC00196989,42.735,-72.8692,528.8,12/14/19,1.33,0,5
USC00196989,42.735,-72.8692,528.8,12/15/19,0.26,0.2,4
USC00196989,42.735,-72.8692,528.8,12/16/19,0.02,0.3,5
USC00196989,42.735,-72.8692,528.8,12/17/19,0.12,2.1,7
USC00196989,42.735,-72.8692,528.8,12/18/19,0.42,5.3,9
USC00196989,42.735,-72.8692,528.8,12/19/19,0.03,0.7,8
USC00196989,42.735,-72.8692,528.8,12/20/19,0,0,8
USC00196989,42.735,-72.8692,528.8,12/21/19,0,0,7
USC00196989,42.735,-72.8692,528.8,12/22/19,0,0,6
USC00196989,42.735,-72.8692,528.8,12/23/19,0,0,6
USC00196989,42.735,-72.8692,528.8,12/24/19,0,0,6
USC00196989,42.735,-72.8692,528.8,12/25/19,0,0,6
USC00196989,42.735,-72.8692,528.8,12/26/19,0,0,5
USC00196989,42.735,-72.8692,528.8,12/27/19,0.09,0.1,5
USC00196989,42.735,-72.8692,528.8,12/28/19,0.02,0,4
USC00196989,42.735,-72.8692,528.8,12/29/19,0,0,0
USC00196989,42.735,-72.8692,528.8,12/31/19,,3.2,8
USC00196989,42.735,-72.8692,528.8,1/1/20,0.06,,8
USC00196989,42.735,-72.8692,528.8,1/2/20,,,8
USC00196989,42.735,-72.8692,528.8,1/4/20,0.03,0,8
USC00196989,42.735,-72.8692,528.8,1/5/20,0.2,0.1,8
USC00196989,42.735,-72.8692,528.8,1/6/20,0.02,0.1,8
USC00196989,42.735,-72.8692,528.8,1/7/20,0.07,1.1,9
USC00196989,42.735,-72.8692,528.8,1/8/20,0,,8
USC00196989,42.735,-72.8692,528.8,1/9/20,0.06,1.1,9
USC00196989,42.735,-72.8692,528.8,1/10/20,0,,8
USC00196989,42.735,-72.8692,528.8,1/11/20,0,0,7
USC00196989,42.735,-72.8692,528.8,1/12/20,0.13,0,3
USC00196989,42.735,-72.8692,528.8,1/13/20,0,0,1
USC00196989,42.735,-72.8692,528.8,1/14/20,0.02,0,0
USC00196989,42.735,-72.8692,528.8,1/15/20,0.02,0.1,1
USC00196989,42.735,-72.8692,528.8,1/16/20,0.53,2.9,3
USC00196989,42.735,-72.8692,528.8,1/17/20,0.06,0.6,3
USC00196989,42.735,-72.8692,528.8,1/18/20,0,,3
USC00196989,42.735,-72.8692,528.8,1/20/20,0.06,0.8,8
USC00196989,42.735,-72.8692,528.8,1/21/20,0,0,8
USC00196989,42.735,-72.8692,528.8,1/22/20,0,0,7
USC00196989,42.735,-72.8692,528.8,1/23/20,0,0,7
USC00196989,42.735,-72.8692,528.8,1/24/20,0,0,6
USC00196989,42.735,-72.8692,528.8,1/25/20,0,0,6
USC00196989,42.735,-72.8692,528.8,1/26/20,0.87,0,5
USC00196989,42.735,-72.8692,528.8,1/28/20,0.02,0.2,5
USC00196989,42.735,-72.8692,528.8,1/29/20,0,0,5
USC00196989,42.735,-72.8692,528.8,1/30/20,0,0,5
USC00196989,42.735,-72.8692,528.8,1/31/20,0,0,5
USC00196989,42.735,-72.8692,528.8,2/1/20,0,0,5
USC00196989,42.735,-72.8692,528.8,2/2/20,0,0,5
USC00196989,42.735,-72.8692,528.8,2/3/20,0.01,0.1,5
USC00196989,42.735,-72.8692,528.8,2/4/20,0,0,5
USC00196989,42.735,-72.8692,528.8,2/5/20,0,0,4
USC00196989,42.735,-72.8692,528.8,2/6/20,0.5,1.7,6
USC00196989,42.735,-72.8692,528.8,2/7/20,0.36,0,6
USC00196989,42.735,-72.8692,528.8,2/8/20,0.57,0.8,6
USC00196989,42.735,-72.8692,528.8,2/9/20,0.01,0.1,6
USC00196989,42.735,-72.8692,528.8,2/10/20,0.28,3.7,10
USC00196989,42.735,-72.8692,528.8,2/11/20,0.27,1.9,11
USC00196989,42.735,-72.8692,528.8,2/12/20,0.01,0,10
USC00196989,42.735,-72.8692,528.8,2/13/20,0.45,3.1,13
USC00196989,42.735,-72.8692,528.8,2/14/20,0.07,0.3,13
USC00196989,42.735,-72.8692,528.8,2/15/20,0.02,0.2,12
USC00196989,42.735,-72.8692,528.8,2/16/20,0.06,0.9,13
USC00196989,42.735,-72.8692,528.8,2/17/20,0,0,12
USC00196989,42.735,-72.8692,528.8,2/18/20,0,,11
USC00196989,42.735,-72.8692,528.8,2/19/20,0.57,3.7,14