date,mse,std,corr,max_power,weather,cond
20181126,0.000387952,9.01E-05,0.986971687,47.71428571,4,1
20181127,0.019811731,0.016600716,0.480803441,5.857142857,1,0
20181128,0.006786383,0.002271395,0.771081374,8,3,0
20181129,0.004503229,0.003841969,0.843779606,21.14285714,3,0
20181130,0.000168659,3.17E-05,0.992210095,60.57142857,0,1
20181201,0.000456084,4.24E-05,0.992134452,60.85714286,3,1
20181202,0.00102426,0.000432392,0.974348699,22.71428571,4,0
20181203,0.000766474,0.000238578,0.978940308,60,4,1
20181204,0.002098553,0.00070269,0.721566285,72.14285714,0,0
20181205,0.001150569,0.000427352,0.898082613,68.42857143,0,0
20181206,0.001720123,0.000250905,0.986613414,63.28571429,0,1
20181207,0.003083811,0.000600273,0.79731926,27.71428571,0,0
20181208,0.002779014,0.000961166,0.764447482,49.28571429,0,0
20181209,0.002166137,0.000724068,0.685868064,78,0,0
20181210,0.001622239,0.000481737,0.812681986,75.85714286,0,0
20181211,0.001356159,0.000837312,0.857307184,68.14285714,0,0
20181212,0.000608995,0.000156798,0.979207393,52,0,1
20181213,0.000842271,0.000244522,0.97183795,39.28571429,0,1
20181214,0.001675487,0.000384246,0.954603671,58.85714286,3,1
20181215,0.000428458,0.000119002,0.994726863,64.57142857,5,1
20181216,0.00055631,5.75E-05,0.985313748,35.14285714,1,1
20181217,0.001850429,0.000672311,0.951561397,16.71428571,1,0
20181218,0.002651486,0.000522147,0.56004153,74.85714286,2,0
20181219,0.002495632,0.001354533,0.727195123,81.85714286,2,0
20181221,0.000464155,0.000172812,0.981060648,36.42857143,1,1
20181222,0.000543617,7.95E-05,0.984789185,34,1,1
20181224,0.002665664,0.000928909,0.80312106,14.14285714,5,0
20181225,0.007909825,0.003662928,0.536029549,13.57142857,0,0
20181226,0.002491555,0.002202506,0.958161353,12.14285714,0,0
20181227,0.003516376,0.001255081,0.817388978,21.14285714,0,0
20181228,0.00065497,0.000271085,0.988049278,27,1,1
20181229,0.00070074,0.000409497,0.959052294,53.57142857,4,1
20181230,0.001557825,0.000452521,0.985908051,55.71428571,0,1
20181231,0.00069435,0.000192911,0.993334914,47.14285714,2,1
20190101,0.00261749,0.000343206,0.983279883,57.71428571,1,1
20190102,0.002325776,0.000900998,0.885327758,59.71428571,2,0
20190103,0.000743717,0.000272123,0.964426176,42,2,1
20190104,0.00063416,0.000125052,0.99279484,56.85714286,2,1
20190105,0.000838959,8.25E-05,0.995117011,81.57142857,1,1
20190106,0.001257896,0.00053414,0.965145941,55.42857143,3,1
20190107,0.000375594,0.00018118,0.993842204,66.57142857,0,1
20190108,0.000825649,0.000209909,0.912952169,84.42857143,4,0
20190109,0.001553721,0.001653087,0.9,48.85714286,4,0
20190110,0.000393405,0.000176491,0.961178296,72.85714286,5,1
20190111,0.00195821,0.000679516,0.802471018,93,0,0
20190112,0.002538343,0.000855561,0.592126028,99.28571429,0,0
20190113,0.002340689,0.000826611,0.635661952,91.71428571,0,0
20190114,0.003995629,0.002056341,0.678328541,101,5,0
20190115,0.000698072,0.000164961,0.995456274,87,0,1
20190116,0.001140901,0.00046213,0.920889232,46.28571429,0,0
20190117,0.002034256,0.000784733,0.926067593,74.85714286,0,0
20190118,0.000486391,0.000111096,0.986298403,28,3,0
20190119,0.000510726,0.000315694,0.991179061,65.42857143,2,1
20190124,0.003197475,0.003717239,0.916797276,12.42857143,1,0
20190125,0.001226296,0.000393303,0.960205357,78.14285714,0,1
20190126,0.000685611,0.000327742,0.971901169,88.28571429,0,1
20190127,0.000450987,0.000220592,0.989842783,68.28571429,0,1
20190128,0.001997431,0.000635952,0.803167163,121.4285714,3,0
20190129,0.003116729,0.001544384,0.699226982,28.71428571,2,0
20190130,0.063191301,0.068742535,,0.857142857,2,0
20190131,0.033509951,0.018822913,0.349408457,3.285714286,2,0
20190201,0.013765378,0.009926761,0.296214214,4.571428571,2,0
20190202,0.022046871,0.011589549,0.551026786,3.857142857,0,0
20190203,0.006801374,0.004365714,0.782993225,9.285714286,3,0
20190204,0.002209761,0.001215613,0.711418298,112.2857143,0,0
20190205,0.002523448,0.001237271,0.928620688,103.1428571,0,0
20190206,0.000646079,0.000403079,0.971901855,111.5714286,1,1
20190207,0.001089576,0.000603601,0.982052762,79.14285714,1,1
20190208,0.001059728,0.00048353,0.931084342,122.5714286,1,1
20190209,0.00306755,0.001289401,0.773637207,160.1428571,0,0
20190210,0.00239152,0.000505747,0.94012873,127.7142857,0,0
20190211,0.004336074,0.00330427,0.927395504,138.5714286,3,0
20190212,0.000696724,0.000274968,0.991040803,47.42857143,2,1
20190214,0.043702613,0.04179032,-0.124893307,5,2,0
20190215,0.016186002,0.007293211,0.80401371,22.28571429,1,0
20190216,0.007047953,0.001402783,0.734917432,30.57142857,0,0
20190217,0.00840851,0.00326883,0.60528522,47.85714286,0,0
20190218,0.007275373,0.003003835,0.433425038,5.714285714,2,0
20190219,0.00582316,0.002912228,0.709885523,11.42857143,2,0
20190220,0.010106529,0.007486902,0.792979518,7.142857143,2,0
20190221,0.009271359,0.003250015,0.62907257,26.28571429,2,0
20190222,0.006321847,0.001457862,0.507199095,173.4285714,2,0
20190223,0.000517771,0.000286503,0.994457437,127.5714286,2,1
20190224,0.002051918,0.001025369,0.971746673,57.57142857,1,1
20190225,0.001989407,0.000385955,0.976516163,176.1428571,6,1
20190226,0.00489945,0.001440701,0.865543697,205,0,0
20190227,0.001526875,0.000679161,0.971833999,125.7142857,4,1
20190228,0.006986701,0.004325069,0.908061305,7.285714286,2,0
20190301,0.004754918,0.001156411,0.88411019,10,2,0
20190302,0.003444233,0.001200543,0.965479274,14,2,0
20190303,0.004299362,0.004844114,0.92405718,199.5714286,2,0
20190304,0.008812499,0.002709984,0.760353948,8.428571429,2,0
20190305,0.006180137,0.001175132,0.819889217,8.571428571,2,0
20190306,0.007887965,0.003079948,0.858583185,11.71428571,2,0
20190307,0.005964827,0.002023668,0.791240364,10.57142857,0,0
20190308,0.007599536,0.004053959,0.835469865,10.85714286,0,0
20190309,0.009884658,0.007059411,0.760776247,59.71428571,0,0
20190310,0.010720318,0.004748413,-0.08939511,15.14285714,2,0
20190311,0.003405868,0.00091816,0.994548254,202,2,1
20190312,0.003798499,0.001002645,0.943259697,219.7142857,2,0
20190313,0.001483248,0.000799277,0.989253572,183.4285714,0,1
20190314,0.001551655,0.000346542,0.989536591,195.8571429,3,1
20190315,0.01134373,0.007469962,0.74942465,176.7142857,1,0
20190316,0.006510202,0.005502888,0.900402866,132.2857143,1,0
20190317,0.003812288,0.001215615,0.939532725,260.4285714,0,0
20190318,0.003418183,0.00255306,0.961791645,221.2857143,0,1
20190319,0.007803201,0.005856063,0.9179401,222,0,0
20190320,0.002063498,0.000677021,0.981601383,221.2857143,0,1
20190321,0.003960845,0.001432383,0.931116606,56.28571429,0,0
20190322,0.004945806,0.00082472,0.964889215,109.2857143,1,0
20190323,0.001835369,0.000562955,0.743878297,227.8571429,2,0
20190324,0.001184129,0.000277326,0.983042578,234.2857143,2,1
20190325,0.001476492,0.000746557,0.981880955,237.7142857,2,1
20190326,0.003489253,0.002796637,0.939480134,245,0,0
20190327,0.001953888,0.000949005,0.962314387,223.8571429,0,1
20190328,0.0013201,0.000570285,0.988444229,197.1428571,0,1
20190329,0.001543808,0.000667201,0.970363319,68.57142857,1,1
20190330,0.002045045,0.000966844,0.983114432,208.5714286,3,1
20190331,0.004918751,0.000787639,0.941069309,78.28571429,1,0
20190401,0.006334208,0.003206473,0.909796283,256.5714286,0,0
20190402,0.000883031,0.000410186,0.992742567,239.2857143,0,1
20190403,0.004261721,0.002288374,0.940081058,233.5714286,1,0
20190404,0.002731168,0.001212028,0.944129203,254.7142857,6,0
20190405,0.001236583,0.000859855,0.985048384,117.7142857,1,1
20190406,0.004131937,0.001241934,0.9531383,213.8571429,1,0
20190407,0.005691452,0.007084104,0.928495533,213.2857143,0,0
20190408,0.00879987,0.009409577,0.817904907,69.42857143,1,0
20190409,0.002074394,0.000564748,0.94,187.5714286,1,0
20190410,0.001854549,0.000848336,0.975974383,139.8571429,3,1
20190411,0.001110645,0.000456128,0.989855817,240.4285714,0,1
20190412,0.004258543,0.005233509,0.860786086,62.71428571,5,0
20190413,0.003817341,0.002768108,0.940722586,228.1428571,1,0
20190414,0.001712682,0.000602252,0.93,190.1428571,1,0
20190415,0.007286087,0.005567004,0.76868681,114.2857143,1,0
20190416,0.001399373,0.000699599,0.968190025,265.5714286,0,1
20190417,0.002396906,0.000972475,0.949711654,252.4285714,0,0
20190418,0.002123453,0.000656896,0.968781079,89.42857143,3,1
20190419,0.007200609,0.004095378,0.924884653,143.2857143,6,0
20190420,0.005835391,0.005758502,0.818412087,54.85714286,1,0
20190421,0.00370153,0.001089038,0.869706412,150.8571429,1,0
20190422,0.003968992,0.001426403,0.90942449,196.5714286,1,0
20190423,0.001641253,0.000453762,0.985485129,238.7142857,1,1
20190424,0.008779889,0.006259432,0.897170745,134.7142857,1,0
20190425,0.003317422,0.003404654,0.958562803,248.4285714,0,0
20190426,0.007996467,0.010342306,0.768349978,51.42857143,1,0
20190427,0.005004507,0.002716968,0.907466097,171,1,0
20190428,0.004014079,0.00134118,0.927654623,118.5714286,1,0
20190429,0.001383956,0.000940242,0.982920109,253.8571429,0,1
20190430,0.003331334,0.001924735,0.946861047,132.1428571,1,0
20190501,0.00129786,0.000398773,0.991796538,110.2857143,3,1
20190502,0.003020089,0.004224502,0.922904318,54.14285714,1,0
20190503,0.001838595,0.001265748,0.971387514,133.4285714,1,1
20190504,0.002904807,0.000805505,0.94,180.1428571,1,0
20190505,0.002271717,0.001847065,0.921676732,87,1,0
20190506,0.002068418,0.000561394,0.989005667,257.7142857,1,1
20190507,0.001183402,0.000400238,0.985044812,233.5714286,1,1
20190508,0.004552762,0.00432649,0.954585147,265.2857143,1,0
20190509,0.002397263,0.002238266,0.96714543,250,0,1
20190510,0.003326167,0.003662694,0.939798004,122.7142857,5,0
20190511,0.006740577,0.006246258,0.866382752,264.7142857,3,0
20190512,0.002790668,0.002847279,0.954010309,55.42857143,1,0
20190513,0.003268884,0.00311272,0.91,186,1,0
20190514,0.000429457,0.000225723,0.994998085,164,1,1
20190515,0.004652661,0.002259507,0.904219622,221.1428571,3,0
20190516,0.003803841,0.001250608,0.91,243.2857143,3,0
20190517,0.005033477,0.001138831,0.936304006,212.5714286,1,0
20190518,0.004195121,0.001363226,0.947537161,263.5714286,0,1
20190519,0.003912222,0.001910421,0.938447421,221.7142857,1,0
20190520,0.004648866,0.003244468,0.878015749,231.1428571,1,0
20190521,0.003913097,0.001294588,0.866596708,270.4285714,0,0
20190522,0.003667738,0.001607547,0.902932247,258,0,0
20190523,0.002472401,0.000855837,0.941129939,219,1,0
20190524,0.00253965,0.000962111,0.771470151,235.7142857,1,0
20190525,0.00159642,0.001060508,0.975990172,252.1428571,3,1
20190526,0.003897136,0.00251551,0.91475062,242.5714286,1,0
20190527,0.003281541,0.0009696,0.926169477,255.8571429,0,0
20190528,0.003450145,0.001376966,0.924449864,88.85714286,1,0
20190529,0.002929188,0.000717569,0.984734918,259.2857143,1,1
20190530,0.0082513,0.004785388,0.8954399,198.1428571,1,0
20190531,0.004679272,0.002636057,0.949474063,211,1,0
20190601,0.005191934,0.002034387,0.866814959,228.8571429,3,0
20190602,0.002864837,0.002437127,0.980075143,172.5714286,3,1
20190603,0.003673058,0.001431216,0.931239883,227.8571429,1,0
20190604,0.002207036,0.000999095,0.971402824,231.5714286,0,1
20190605,0.003801615,0.001830422,0.937368396,155.4285714,1,0
20190606,0.004914475,0.002612446,0.859284547,252.2857143,1,0
20190607,0.005143367,0.001849425,0.866940206,251,0,1
20190608,0.003595569,0.002438125,0.844333101,250.2857143,0,0
20190609,0.004429372,0.002800444,0.878195023,244.1428571,0,1
20190610,0.002584457,0.001101138,0.977703808,246.8571429,0,1
20190611,0.004097104,0.001809212,0.935215561,273.2857143,1,0
20190612,0.005076458,0.00382233,0.872710828,255.2857143,0,1
20190613,0.001807379,9.93E-05,0.987619356,198,1,1
20190614,0.004157661,0.001930634,0.88099761,162.2857143,3,0
20190615,0.002360478,0.000924021,0.98021716,256.7142857,0,1
20190616,0.004319514,0.001406746,0.938412195,48.85714286,1,0
20190617,0.00341071,0.001996616,0.905092844,260,1,0
20190618,0.002445635,0.000595655,0.917789725,176.1428571,1,0
20190619,0.00266419,0.001374339,0.974735755,242.7142857,3,1
20190620,0.003770882,0.002050498,0.93,130.8571429,1,0
20190621,0.003755295,0.003247259,0.835337774,234.2857143,1,0
20190622,0.004895066,0.002422855,0.917946914,219,0,0
20190623,0.0047285,0.00277528,0.879231607,248.8571429,0,0
20190624,0.002324312,0.001718299,0.955584665,227.2857143,0,1
20190625,0.006598577,0.003062689,0.698189252,183.7142857,1,0
20190626,0.005560118,0.004149667,0.876379759,244.8571429,3,0
20190627,0.005560556,0.002885631,0.862189119,247.8571429,3,0
20190628,0.004592742,0.003818061,0.89108836,248.7142857,0,0
20190629,0.006968011,0.005158536,0.842585404,226.2857143,1,0
20190630,0.004919358,0.002213751,0.864760393,258.1428571,1,0
20190701,0.005924331,0.003753531,0.901666691,253.8571429,0,0
20190702,0.003408684,0.001342031,0.908932717,224.4285714,3,0
20190703,0.007587981,0.001839601,0.877616928,242.4285714,0,1
20190704,0.00349013,0.001632736,0.909279005,231.5714286,0,0
20190705,0.003463828,0.001404233,0.883184522,254.2857143,0,0
20190706,0.003741023,0.001461299,0.944471426,252.8571429,1,0
20190707,0.003285964,0.002407957,0.871649621,247.8571429,0,0
20190708,0.010998773,0.003536785,0.867111227,246.5714286,0,0
20190709,0.005189218,0.002762829,0.899564315,239,0,1
20190710,0.002987413,0.001350339,0.951806377,232.7142857,0,1
20190711,0.005342357,0.001614226,0.958057208,166.4285714,3,0
20190712,0.006323063,0.002597501,0.794281036,194.4285714,1,0
20190713,0.005286199,0.003668572,0.868961954,260,0,0
20190714,0.003643423,0.001587188,0.945289116,242.4285714,0,1
20190715,0.005169641,0.00179219,0.919486333,245.8571429,0,1
20190716,0.003244909,0.002624103,0.898322035,242.1428571,0,0
20190717,0.006130421,0.00585269,0.797715391,210.2857143,1,0
20190718,0.003249355,0.002679339,0.959868824,222.5714286,1,0
20190719,0.004084918,0.001375968,0.944443324,181.2857143,3,0
20190720,0.005380445,0.003512456,0.791870728,170.2857143,3,0
20190721,0.003871024,0.001698153,0.867288833,247.2857143,0,0
20190722,0.004120978,0.001073484,0.895926691,81.85714286,1,0
20190723,0.002510451,0.00083594,0.929236164,215,1,0
20190724,0.00434371,0.001144585,0.877638792,247.7142857,0,0
20190725,0.003158059,0.001406419,0.92,232.2857143,0,0
20190726,0.005075569,0.004333248,0.909010475,231.2857143,0,0
20190727,0.004568454,0.006015217,0.905682104,234,0,0
20190728,0.006327706,0.005513973,0.940026871,203.8571429,0,0
20190729,0.008006726,0.007321635,0.908903196,210.2857143,0,0
20190730,0.003796795,0.005365144,0.934156076,224.4285714,0,0
20190731,0.005967376,0.002552237,0.865306913,169,1,0
20190801,0.003511048,0.005154251,0.919211916,238.4285714,3,0
20190802,0.004127146,0.004547575,0.9,236.4285714,0,0
20190803,0.004749687,0.002914244,0.952639952,219,0,0
20190804,0.003976472,0.003316526,0.930733497,230.2857143,0,0
20190805,0.003800737,0.003087612,0.961050766,237.2857143,0,1
20190806,0.004280504,0.004176676,0.953308822,188,3,0
20190807,0.003909451,0.001523373,0.94,220,1,0
20190808,0.003848457,0.002592752,0.949520931,232.5714286,1,0
20190809,0.006476615,0.003414889,0.92118023,245.2857143,0,0
20190810,0.004649023,0.001792742,0.937050704,268.1428571,0,0
20190811,0.004671588,0.00235246,0.94,210.1428571,0,0
20190812,0.002233723,0.000454744,0.978669353,227.7142857,0,1
20190813,0.002802089,0.00029339,0.993046008,231.4285714,3,1
20190814,0.001993922,0.001148578,0.966826215,234.5714286,3,1
20190815,0.003383855,0.00137098,0.96306528,236.8571429,3,1
20190816,0.00277384,0.001189693,0.979283823,194.7142857,3,1
20190817,0.002639618,0.001055634,0.967994054,219.4285714,3,1
20190818,0.002247876,0.001049492,0.971390029,211.5714286,1,1
20190819,0.003482817,0.001858324,0.957767835,203.7142857,1,0
20190820,0.002515824,0.001641902,0.925642729,224.1428571,0,0
20190821,0.004409218,0.006881184,0.803344973,144.5714286,1,0
20190822,0.004791322,0.001564558,0.90657438,222.8571429,3,0
20190823,0.002720788,0.001499928,0.94,203.4285714,3,0
20190824,0.006875944,0.003862319,0.900637889,211,0,0
20190825,0.004650261,0.002344478,0.857015808,229,0,0
20190826,0.004172544,0.001971517,0.716053552,171.8571429,0,0
20190827,0.001739746,0.00057675,0.934704636,209.4285714,0,1
20190828,0.00463057,0.001827062,0.718820326,157.2857143,1,0
20190829,0.002565513,0.001478653,0.935414921,225.4285714,1,0
20190830,0.004523704,0.002601948,0.787488807,201.2857143,0,0
20190831,0.001321552,0.00050925,0.975276293,220.4285714,0,1
20190901,0.003819214,0.001657461,0.829800432,181.2857143,0,0
20190902,0.003828908,0.001922095,0.396158196,102.1428571,1,0
20190903,0.005480536,0.004838349,0.604591001,149.4285714,0,0
20190904,0.005452023,0.001605256,0.675643242,163.2857143,0,0
20190905,0.001198706,0.001007382,0.961947314,178.4285714,0,1
20190906,0.001485432,0.000413104,0.976975098,145.2857143,5,1
20190907,0.007587459,0.006229638,0.324618038,140,1,0
20190908,0.005149553,0.003137349,0.786274856,191.1428571,0,0
20190909,0.00471489,0.002406599,0.911639505,221.2857143,3,0
20190910,0.00436559,0.002331289,0.530120579,129,3,0
20190911,0.003404994,0.002961585,0.90241204,225.7142857,3,0
20190912,0.003759609,0.000588212,0.913110409,40.57142857,1,0
20190913,0.007566916,0.002856105,0.840190572,208.4285714,0,0
20190914,0.009916932,0.004992444,0.840080993,38,3,0
20190915,0.004167114,0.0032535,0.869536916,216.1428571,1,0
20190916,0.003205177,0.002289421,0.959845199,207.5714286,0,0
20190917,0.002500101,0.001177568,0.954646183,207.2857143,0,0
20190918,0.003757995,0.003074456,0.911595918,238.4285714,0,0
20190919,0.002806955,0.000908601,0.729748735,160.8571429,0,0
20190920,0.002678309,0.001016346,0.963096835,196,0,1
20190921,0.001689876,0.000738841,0.91,188,0,0
20190922,0.001244083,0.001034997,0.957446309,173.8571429,0,1
20190923,0.006701368,0.002610475,0.582259359,105.8571429,3,0
20190924,0.009316447,0.005557553,0.28594447,75.42857143,1,0
20190925,0.003727831,0.002155721,0.766502646,154.2857143,0,0
20190926,0.002068727,0.000565076,0.795949408,121.2857143,1,0
20190927,0.00306193,0.003234876,0.920713816,193.5714286,0,0
20190928,0.003316082,0.001177355,0.929792069,181.1428571,0,0
20190929,0.005296516,0.002657426,0.682692856,140.1428571,0,0
20190930,0.004517671,0.002488533,0.916525351,190.7142857,3,0
20191001,0.007219948,0.008525761,0.790523477,136.2857143,1,0
20191002,0.004039516,0.001443782,0.887277097,102.1428571,1,0
20191003,0.002890843,0.002003347,0.896794697,55,3,0
20191004,0.005989107,0.001672958,0.925488347,186.7142857,1,0
20191005,0.002398265,0.001358102,0.945643405,179.5714286,0,0
20191006,0.008366484,0.002379437,0.761369205,64.57142857,0,0
20191007,0.003331016,0.002774685,0.948276552,23.71428571,1,0
20191008,0.003155218,0.002329838,0.792442325,133,1,0
20191009,0.005080608,0.003553278,0.782564656,122.7142857,1,0
20191010,0.00245735,0.001490688,0.935135986,165,3,0
20191011,0.00325029,0.001102625,0.909476271,82.71428571,1,0
20191012,0.003025731,0.000629815,0.915820423,150.8571429,1,1
20191013,0.003303479,0.00123661,0.910116315,158.5714286,3,0
20191014,0.003266091,0.001326934,0.802453873,164.7142857,3,0
20191015,0.007645786,0.008809913,0.704782417,151.5714286,0,0
20191016,0.003420238,0.000719492,0.923211529,94.14285714,1,0
20191017,0.005416253,0.002986669,0.906015281,95.14285714,1,0
20191018,0.004864206,0.002640492,0.839413099,149.8571429,3,0
20191019,0.006036491,0.006876249,0.762240976,164.4285714,0,0
20191020,0.003757894,0.001851251,0.772789872,87.14285714,5,0
20191021,0.009635413,0.006720022,0.507975725,122.4285714,0,0
20191022,0.003276664,0.003688755,0.92729386,74,1,0
20191023,0.007282284,0.005978615,0.607642441,152,1,0
20191024,0.006677149,0.004462909,0.704856961,137,0,0
20191025,0.002372106,0.003144681,0.91,98.28571429,3,0
20191026,0.004777153,0.001635845,0.803478422,123,3,0
20191027,0.004081221,0.004862261,0.702262792,21.28571429,1,0
20191028,0.003415235,0.00245029,0.852799655,75.28571429,5,0
20191029,0.00430389,0.001853861,0.829352281,74.42857143,3,0
20191030,0.005722441,0.002968608,0.816608534,87.28571429,1,0
20191031,0.007634699,0.010998323,0.633763457,23.14285714,1,0
20191101,0.005837595,0.005018064,0.883490458,115.4285714,1,0
20191102,0.009261123,0.004199018,0.601327325,113.2857143,0,0
20191103,0.00865367,0.003280759,0.727579127,91.57142857,0,0
20191104,0.002577962,0.000615749,0.949815603,86,0,0
20191105,0.005392021,0.001776903,0.885217795,59,1,0
20191106,0.013085771,0.004593274,0.722551383,105.8571429,0,0
20191107,0.004209573,0.001617202,0.824429034,13.57142857,1,0
20191108,0.003058173,0.00211113,0.831416191,109.5714286,1,0
20191109,0.003611058,0.001227551,0.704320591,90.71428571,0,0
20191110,0.004500875,0.003052773,0.720117479,86.14285714,0,0
20191111,0.00379359,0.001346837,0.9,43.57142857,3,0
20191113,0.004675472,0.002701928,0.611578141,16.68985714,0,0
20191114,0.001389161,0.000834548,0.883512211,12.679,3,0
20191115,0.002768265,0.00132995,0.751375564,38.64142857,0,0
20191116,0.004010335,0.002126163,0.766987907,91.31557143,0,0
20191117,0.004257504,0.002435167,0.85227342,88.54542857,5,0
20191118,0.002802874,0.001919473,0.935305607,42.15471429,1,0
20191119,0.005954537,0.002295555,0.667547644,9.901285714,1,0
20191120,0.002231889,0.000798331,0.859517185,36.71142857,1,0
20191121,0.007839537,0.003848459,0.738827108,70.52742857,0,0
20191122,0.008552039,0.004903723,0.658251678,17.98571429,1,0
20191123,0.00715004,0.001938878,0.780320631,65.27728571,0,0
20191124,0.008511866,0.006207363,0.751091433,21.88942857,1,0
20191125,0.001766524,0.000719597,0.945755188,45.80985714,0,0
20191126,0.003228931,0.002269985,0.734147032,76.626,0,0
20191127,0.004161483,0.000809488,0.920903934,55.167,1,0
20191128,0.002457881,0.000696928,0.833918825,27.62442857,1,0
20191129,0.00346209,0.001566961,0.931574128,38.33828571,0,0
20191130,0.005684537,0.001705132,0.641984001,67.19771429,0,0
20191201,0.002229491,0.002429238,0.975714216,45.63242857,2,1
20191210,0.002094838,0.000475901,0.364901457,39.591,1,0
20191211,0.009199792,0.003901493,0.861720497,39.49285714,2,0
20191212,0.005357165,0.00151121,0.892390588,67.56257143,2,0
20191213,0.003866636,0.002488943,0.879785856,16.54457143,1,0
20191214,0.005605211,0.00729892,0.875939612,45.19757143,1,0
20191215,0.006148134,0.004631665,0.811118682,24.32428571,0,0
20191216,0.003602403,0.002083863,0.917771323,49.54271429,3,0
20191218,0.04411675,0.021879823,-0.034304665,0.402428571,2,0
20191219,0.04764385,0.021267277,-0.355182137,1.043,2,0
20191220,0.038285988,0.044013835,-0.864216701,1.082714286,0,0
20191221,0.032154861,0.033984796,-0.630791679,0.9185,3,0
20191222,0.040554474,0.016860354,-0.127673758,1.53697619,0,0
20191223,0.01871373,0.006063387,-0.24127134,2.720285714,0,0
20191224,0.005421726,0.004337007,0.587236104,28.13628571,0,0
20191225,0.002605107,0.001802569,0.803327213,35.51485714,3,0
20191226,0.002018458,0.000789443,0.915306839,52.16757143,3,0
20191227,0.006003155,0.002438832,0.826322423,42.64228571,3,0
20191228,0.004169213,0.001388749,0.940065716,55.80314286,0,0
20191229,0.005877144,0.004947759,0.196189916,41.03057143,1,0
20191230,0.007310807,0.005141924,0.507678096,14.64414286,1,0
20191231,0.002356112,0.001881519,0.933233622,21.51457143,1,0
20200101,0.002716129,0.000850489,0.916169095,62.36285714,0,0
20200102,0.006483014,0.004193716,0.502206249,43.15842857,0,0
20200103,0.008043338,0.010662199,0.772820832,31.34442857,5,0
20200104,0.004971372,0.002487503,0.787356323,10.85442857,1,0
20200105,0.001903427,0.001617462,0.953644415,71.27071429,2,0
20200106,0.00154246,0.000527595,0.949913568,19.45457143,2,0
20200107,0.010111535,0.007876236,0.613752779,51.415,2,0
20200108,0.006661342,0.001469515,0.733265786,63.531,2,0
20200109,0.00225508,0.000814527,0.782515202,99.75842857,2,0
20200110,0.007753719,0.010192698,0.603779073,37.44257143,6,0
20200111,0.002815695,0.000987648,0.87,54.19071429,6,0
20200112,0.00542945,0.002073262,0.52886277,67.65042857,1,0
20200113,0.003252044,0.001011472,0.849650865,47.82828571,5,0
20200114,0.004639888,0.001063673,0.787310715,44.90971429,5,0